6.684399089108036818e-02,-7.797777032393005125e-02,-9.956347583794680767e-02,-1.525374354975105040e-02,7.067217378180581377e-01
4.499007104998530016e-02,-1.916824860038577466e-02,-1.202594940071351620e-01,-8.408051990253820329e-02,6.597604528246687750e-01
-9.333837107957046464e-02,-6.533549544260969233e-02,8.146720649532614156e-02,5.037874952560671745e-04,7.752534208228275547e-01
4.809552881095755655e-02,-1.951064701640626425e-02,-1.222504400913140832e-01,-8.322099994597245698e-02,6.883207763421355097e-01
-2.337013463933843710e-02,1.482969593333155825e-02,-2.337021940220646715e-02,-8.160978250121964095e-02,8.358923561900665211e-01
6.597417485750112220e-02,-7.673423321140310227e-02,-9.927625571681304717e-02,-1.688450361202663980e-02,6.566662204104252165e-01
-9.461323098714088942e-02,-6.490932934707413504e-02,7.762959525859530752e-02,1.374589767511267494e-03,7.909252165204885276e-01
4.665850694038902596e-02,-6.434769104570714493e-02,-1.194788298062320619e-01,-5.800908302030592775e-06,6.747444401691657934e-01
-1.130412131076031224e-01,-8.117529963256045478e-02,5.137960645551359340e-02,-1.411767794433285012e-02,6.653752673579584886e-01
4.662421070894805925e-02,-6.446472978222220207e-02,-1.262517971570764619e-01,-1.336303472888846953e-04,7.282356509704224212e-01
6.640903361918301662e-02,-6.460163296653753315e-03,-9.817952154420542255e-02,-6.733172835702630477e-02,7.022205421966128958e-01
-9.492170185770454349e-02,-1.836416350002620379e-02,7.818723476546327045e-02,-8.432245751931288780e-02,7.096096486166247885e-01
2.350454975214013795e-02,-9.914410331709724855e-02,-6.182504417948251479e-02,-5.694893083689337495e-04,6.885830932442134067e-01
-9.204674594263026477e-02,-1.919160972249879527e-02,7.467248586315783365e-02,-8.352564914095991777e-02,6.455499959940474985e-01
4.491744038391126681e-02,-1.946038745878543239e-02,-1.260640410784236165e-01,-8.171396361597801916e-02,6.525568070470730841e-01
6.447392428388032393e-02,-6.586170739044650696e-03,-1.004571489481623225e-01,-6.688994501745448851e-02,6.439188546337581975e-01
6.876504465353225348e-02,-3.944909488232676426e-03,-1.010407446105694995e-01,-6.871031484158007796e-02,8.006978523721778318e-01
-9.219791324853862657e-02,-1.994897437889681796e-02,7.418374158686072417e-02,-8.251235326455272356e-02,6.466168694992808774e-01
-9.413732824006852684e-02,-6.469790770993780193e-02,7.760079566755836988e-02,1.049149724286847004e-04,7.445221665671513112e-01
6.402016654550274355e-02,-4.861026261360309325e-03,-1.001354921940756648e-01,-6.866208128438376634e-02,7.238647320982303235e-01
-1.148567344379358285e-01,-5.002087937977814022e-03,5.334101268196390910e-02,-6.853555516401554915e-02,7.593821378197054273e-01
-9.453609495511393346e-02,-1.817385077261950838e-02,7.806388642008350864e-02,-8.493273437711466867e-02,7.895038079014461418e-01
6.903975712867110870e-02,-7.933266727474212743e-02,-1.015505133420506190e-01,-1.481206034257459558e-02,7.906940900738586020e-01
-1.098135114049286765e-01,-9.783990984275861558e-03,5.515439035367883380e-02,-6.477233752754948948e-02,6.570888070471223585e-01
6.614545572192828682e-02,-5.121639028989710685e-03,-1.004695686963315293e-01,-6.776658904353224933e-02,7.402513164358925923e-01
6.671905143293702101e-02,-5.904563862031935242e-03,-9.946101196219840623e-02,-6.756586444436780969e-02,6.408533145112182972e-01
6.551643220506925269e-02,-5.969656070921372341e-03,-9.786961229306889720e-02,-6.707682398504855037e-02,7.210187807956820460e-01
6.884182856972835551e-02,-7.912419162166353659e-02,-1.017718569065943768e-01,-1.455396394964816181e-02,7.824097196305048740e-01
4.733501272036586688e-02,-6.492202685398437700e-02,-1.250745127690359726e-01,-7.706098236653645449e-04,6.507848158541735817e-01
6.769772317801299455e-02,-7.800814581887577370e-02,-9.841850510963173759e-02,-1.512512669581080570e-02,7.988758279800265427e-01
-1.161708478273357353e-01,-4.927981403927165702e-03,5.394277910703869361e-02,-6.835316705083470390e-02,7.513866311930181840e-01
-1.136590850538360120e-01,-7.812539129741970234e-02,5.314093952606573079e-02,-1.585811492802818162e-02,7.667190634972519403e-01
6.684399089108036818e-02,-7.797777032393005125e-02,-9.956347583794680767e-02,-1.525374354975105040e-02,7.067217378180581377e-01
4.499007104998530016e-02,-1.916824860038577466e-02,-1.202594940071351620e-01,-8.408051990253820329e-02,6.597604528246687750e-01
-9.333837107957046464e-02,-6.533549544260969233e-02,8.146720649532614156e-02,5.037874952560671745e-04,7.752534208228275547e-01
4.809552881095755655e-02,-1.951064701640626425e-02,-1.222504400913140832e-01,-8.322099994597245698e-02,6.883207763421355097e-01
-2.337013463933843710e-02,1.482969593333155825e-02,-2.337021940220646715e-02,-8.160978250121964095e-02,8.358923561900665211e-01
6.597417485750112220e-02,-7.673423321140310227e-02,-9.927625571681304717e-02,-1.688450361202663980e-02,6.566662204104252165e-01
-9.461323098714088942e-02,-6.490932934707413504e-02,7.762959525859530752e-02,1.374589767511267494e-03,7.909252165204885276e-01
4.665850694038902596e-02,-6.434769104570714493e-02,-1.194788298062320619e-01,-5.800908302030592775e-06,6.747444401691657934e-01
-1.130412131076031224e-01,-8.117529963256045478e-02,5.137960645551359340e-02,-1.411767794433285012e-02,6.653752673579584886e-01
4.662421070894805925e-02,-6.446472978222220207e-02,-1.262517971570764619e-01,-1.336303472888846953e-04,7.282356509704224212e-01
6.640903361918301662e-02,-6.460163296653753315e-03,-9.817952154420542255e-02,-6.733172835702630477e-02,7.022205421966128958e-01
-9.492170185770454349e-02,-1.836416350002620379e-02,7.818723476546327045e-02,-8.432245751931288780e-02,7.096096486166247885e-01
2.350454975214013795e-02,-9.914410331709724855e-02,-6.182504417948251479e-02,-5.694893083689337495e-04,6.885830932442134067e-01
-9.204674594263026477e-02,-1.919160972249879527e-02,7.467248586315783365e-02,-8.352564914095991777e-02,6.455499959940474985e-01
4.491744038391126681e-02,-1.946038745878543239e-02,-1.260640410784236165e-01,-8.171396361597801916e-02,6.525568070470730841e-01
6.447392428388032393e-02,-6.586170739044650696e-03,-1.004571489481623225e-01,-6.688994501745448851e-02,6.439188546337581975e-01
6.876504465353225348e-02,-3.944909488232676426e-03,-1.010407446105694995e-01,-6.871031484158007796e-02,8.006978523721778318e-01
-9.219791324853862657e-02,-1.994897437889681796e-02,7.418374158686072417e-02,-8.251235326455272356e-02,6.466168694992808774e-01
-9.413732824006852684e-02,-6.469790770993780193e-02,7.760079566755836988e-02,1.049149724286847004e-04,7.445221665671513112e-01
6.402016654550274355e-02,-4.861026261360309325e-03,-1.001354921940756648e-01,-6.866208128438376634e-02,7.238647320982303235e-01
-1.148567344379358285e-01,-5.002087937977814022e-03,5.334101268196390910e-02,-6.853555516401554915e-02,7.593821378197054273e-01
-9.453609495511393346e-02,-1.817385077261950838e-02,7.806388642008350864e-02,-8.493273437711466867e-02,7.895038079014461418e-01
6.903975712867110870e-02,-7.933266727474212743e-02,-1.015505133420506190e-01,-1.481206034257459558e-02,7.906940900738586020e-01
-1.098135114049286765e-01,-9.783990984275861558e-03,5.515439035367883380e-02,-6.477233752754948948e-02,6.570888070471223585e-01
6.614545572192828682e-02,-5.121639028989710685e-03,-1.004695686963315293e-01,-6.776658904353224933e-02,7.402513164358925923e-01
6.671905143293702101e-02,-5.904563862031935242e-03,-9.946101196219840623e-02,-6.756586444436780969e-02,6.408533145112182972e-01
6.551643220506925269e-02,-5.969656070921372341e-03,-9.786961229306889720e-02,-6.707682398504855037e-02,7.210187807956820460e-01
6.884182856972835551e-02,-7.912419162166353659e-02,-1.017718569065943768e-01,-1.455396394964816181e-02,7.824097196305048740e-01
4.733501272036586688e-02,-6.492202685398437700e-02,-1.250745127690359726e-01,-7.706098236653645449e-04,6.507848158541735817e-01
6.769772317801299455e-02,-7.800814581887577370e-02,-9.841850510963173759e-02,-1.512512669581080570e-02,7.988758279800265427e-01
-1.161708478273357353e-01,-4.927981403927165702e-03,5.394277910703869361e-02,-6.835316705083470390e-02,7.513866311930181840e-01
-1.136590850538360120e-01,-7.812539129741970234e-02,5.314093952606573079e-02,-1.585811492802818162e-02,7.667190634972519403e-01
6.684399089108036818e-02,-7.797777032393005125e-02,-9.956347583794680767e-02,-1.525374354975105040e-02,7.067217378180581377e-01
4.499007104998530016e-02,-1.916824860038577466e-02,-1.202594940071351620e-01,-8.408051990253820329e-02,6.597604528246687750e-01
-9.333837107957046464e-02,-6.533549544260969233e-02,8.146720649532614156e-02,5.037874952560671745e-04,7.752534208228275547e-01
4.809552881095755655e-02,-1.951064701640626425e-02,-1.222504400913140832e-01,-8.322099994597245698e-02,6.883207763421355097e-01
-2.337013463933843710e-02,1.482969593333155825e-02,-2.337021940220646715e-02,-8.160978250121964095e-02,8.358923561900665211e-01
6.597417485750112220e-02,-7.673423321140310227e-02,-9.927625571681304717e-02,-1.688450361202663980e-02,6.566662204104252165e-01
-9.461323098714088942e-02,-6.490932934707413504e-02,7.762959525859530752e-02,1.374589767511267494e-03,7.909252165204885276e-01
4.665850694038902596e-02,-6.434769104570714493e-02,-1.194788298062320619e-01,-5.800908302030592775e-06,6.747444401691657934e-01
-1.130412131076031224e-01,-8.117529963256045478e-02,5.137960645551359340e-02,-1.411767794433285012e-02,6.653752673579584886e-01
4.662421070894805925e-02,-6.446472978222220207e-02,-1.262517971570764619e-01,-1.336303472888846953e-04,7.282356509704224212e-01
6.640903361918301662e-02,-6.460163296653753315e-03,-9.817952154420542255e-02,-6.733172835702630477e-02,7.022205421966128958e-01
-9.492170185770454349e-02,-1.836416350002620379e-02,7.818723476546327045e-02,-8.432245751931288780e-02,7.096096486166247885e-01
2.350454975214013795e-02,-9.914410331709724855e-02,-6.182504417948251479e-02,-5.694893083689337495e-04,6.885830932442134067e-01
-9.204674594263026477e-02,-1.919160972249879527e-02,7.467248586315783365e-02,-8.352564914095991777e-02,6.455499959940474985e-01
4.491744038391126681e-02,-1.946038745878543239e-02,-1.260640410784236165e-01,-8.171396361597801916e-02,6.525568070470730841e-01
6.447392428388032393e-02,-6.586170739044650696e-03,-1.004571489481623225e-01,-6.688994501745448851e-02,6.439188546337581975e-01
6.876504465353225348e-02,-3.944909488232676426e-03,-1.010407446105694995e-01,-6.871031484158007796e-02,8.006978523721778318e-01
-9.219791324853862657e-02,-1.994897437889681796e-02,7.418374158686072417e-02,-8.251235326455272356e-02,6.466168694992808774e-01
-9.413732824006852684e-02,-6.469790770993780193e-02,7.760079566755836988e-02,1.049149724286847004e-04,7.445221665671513112e-01
6.402016654550274355e-02,-4.861026261360309325e-03,-1.001354921940756648e-01,-6.866208128438376634e-02,7.238647320982303235e-01
-1.148567344379358285e-01,-5.002087937977814022e-03,5.334101268196390910e-02,-6.853555516401554915e-02,7.593821378197054273e-01
-9.453609495511393346e-02,-1.817385077261950838e-02,7.806388642008350864e-02,-8.493273437711466867e-02,7.895038079014461418e-01
6.903975712867110870e-02,-7.933266727474212743e-02,-1.015505133420506190e-01,-1.481206034257459558e-02,7.906940900738586020e-01
-1.098135114049286765e-01,-9.783990984275861558e-03,5.515439035367883380e-02,-6.477233752754948948e-02,6.570888070471223585e-01
6.614545572192828682e-02,-5.121639028989710685e-03,-1.004695686963315293e-01,-6.776658904353224933e-02,7.402513164358925923e-01
6.671905143293702101e-02,-5.904563862031935242e-03,-9.946101196219840623e-02,-6.756586444436780969e-02,6.408533145112182972e-01
6.551643220506925269e-02,-5.969656070921372341e-03,-9.786961229306889720e-02,-6.707682398504855037e-02,7.210187807956820460e-01
6.884182856972835551e-02,-7.912419162166353659e-02,-1.017718569065943768e-01,-1.455396394964816181e-02,7.824097196305048740e-01
4.733501272036586688e-02,-6.492202685398437700e-02,-1.250745127690359726e-01,-7.706098236653645449e-04,6.507848158541735817e-01
6.769772317801299455e-02,-7.800814581887577370e-02,-9.841850510963173759e-02,-1.512512669581080570e-02,7.988758279800265427e-01
-1.161708478273357353e-01,-4.927981403927165702e-03,5.394277910703869361e-02,-6.835316705083470390e-02,7.513866311930181840e-01
-1.136590850538360120e-01,-7.812539129741970234e-02,5.314093952606573079e-02,-1.585811492802818162e-02,7.667190634972519403e-01
6.684399089108036818e-02,-7.797777032393005125e-02,-9.956347583794680767e-02,-1.525374354975105040e-02,7.067217378180581377e-01
4.499007104998530016e-02,-1.916824860038577466e-02,-1.202594940071351620e-01,-8.408051990253820329e-02,6.597604528246687750e-01
-9.333837107957046464e-02,-6.533549544260969233e-02,8.146720649532614156e-02,5.037874952560671745e-04,7.752534208228275547e-01
4.809552881095755655e-02,-1.951064701640626425e-02,-1.222504400913140832e-01,-8.322099994597245698e-02,6.883207763421355097e-01
-2.337013463933843710e-02,1.482969593333155825e-02,-2.337021940220646715e-02,-8.160978250121964095e-02,8.358923561900665211e-01
6.597417485750112220e-02,-7.673423321140310227e-02,-9.927625571681304717e-02,-1.688450361202663980e-02,6.566662204104252165e-01
-9.461323098714088942e-02,-6.490932934707413504e-02,7.762959525859530752e-02,1.374589767511267494e-03,7.909252165204885276e-01
4.665850694038902596e-02,-6.434769104570714493e-02,-1.194788298062320619e-01,-5.800908302030592775e-06,6.747444401691657934e-01
-1.130412131076031224e-01,-8.117529963256045478e-02,5.137960645551359340e-02,-1.411767794433285012e-02,6.653752673579584886e-01
4.662421070894805925e-02,-6.446472978222220207e-02,-1.262517971570764619e-01,-1.336303472888846953e-04,7.282356509704224212e-01
6.640903361918301662e-02,-6.460163296653753315e-03,-9.817952154420542255e-02,-6.733172835702630477e-02,7.022205421966128958e-01
-9.492170185770454349e-02,-1.836416350002620379e-02,7.818723476546327045e-02,-8.432245751931288780e-02,7.096096486166247885e-01
2.350454975214013795e-02,-9.914410331709724855e-02,-6.182504417948251479e-02,-5.694893083689337495e-04,6.885830932442134067e-01
-9.204674594263026477e-02,-1.919160972249879527e-02,7.467248586315783365e-02,-8.352564914095991777e-02,6.455499959940474985e-01
4.491744038391126681e-02,-1.946038745878543239e-02,-1.260640410784236165e-01,-8.171396361597801916e-02,6.525568070470730841e-01
6.447392428388032393e-02,-6.586170739044650696e-03,-1.004571489481623225e-01,-6.688994501745448851e-02,6.439188546337581975e-01
6.876504465353225348e-02,-3.944909488232676426e-03,-1.010407446105694995e-01,-6.871031484158007796e-02,8.006978523721778318e-01
-9.219791324853862657e-02,-1.994897437889681796e-02,7.418374158686072417e-02,-8.251235326455272356e-02,6.466168694992808774e-01
-9.413732824006852684e-02,-6.469790770993780193e-02,7.760079566755836988e-02,1.049149724286847004e-04,7.445221665671513112e-01
6.402016654550274355e-02,-4.861026261360309325e-03,-1.001354921940756648e-01,-6.866208128438376634e-02,7.238647320982303235e-01
-1.148567344379358285e-01,-5.002087937977814022e-03,5.334101268196390910e-02,-6.853555516401554915e-02,7.593821378197054273e-01
-9.453609495511393346e-02,-1.817385077261950838e-02,7.806388642008350864e-02,-8.493273437711466867e-02,7.895038079014461418e-01
6.903975712867110870e-02,-7.933266727474212743e-02,-1.015505133420506190e-01,-1.481206034257459558e-02,7.906940900738586020e-01
-1.098135114049286765e-01,-9.783990984275861558e-03,5.515439035367883380e-02,-6.477233752754948948e-02,6.570888070471223585e-01
6.614545572192828682e-02,-5.121639028989710685e-03,-1.004695686963315293e-01,-6.776658904353224933e-02,7.402513164358925923e-01
6.671905143293702101e-02,-5.904563862031935242e-03,-9.946101196219840623e-02,-6.756586444436780969e-02,6.408533145112182972e-01
6.551643220506925269e-02,-5.969656070921372341e-03,-9.786961229306889720e-02,-6.707682398504855037e-02,7.210187807956820460e-01
6.884182856972835551e-02,-7.912419162166353659e-02,-1.017718569065943768e-01,-1.455396394964816181e-02,7.824097196305048740e-01
4.733501272036586688e-02,-6.492202685398437700e-02,-1.250745127690359726e-01,-7.706098236653645449e-04,6.507848158541735817e-01
6.769772317801299455e-02,-7.800814581887577370e-02,-9.841850510963173759e-02,-1.512512669581080570e-02,7.988758279800265427e-01
-1.161708478273357353e-01,-4.927981403927165702e-03,5.394277910703869361e-02,-6.835316705083470390e-02,7.513866311930181840e-01
-1.136590850538360120e-01,-7.812539129741970234e-02,5.314093952606573079e-02,-1.585811492802818162e-02,7.667190634972519403e-01
6.684399089108036818e-02,-7.797777032393005125e-02,-9.956347583794680767e-02,-1.525374354975105040e-02,7.067217378180581377e-01
4.499007104998530016e-02,-1.916824860038577466e-02,-1.202594940071351620e-01,-8.408051990253820329e-02,6.597604528246687750e-01
-9.333837107957046464e-02,-6.533549544260969233e-02,8.146720649532614156e-02,5.037874952560671745e-04,7.752534208228275547e-01
4.809552881095755655e-02,-1.951064701640626425e-02,-1.222504400913140832e-01,-8.322099994597245698e-02,6.883207763421355097e-01
-2.337013463933843710e-02,1.482969593333155825e-02,-2.337021940220646715e-02,-8.160978250121964095e-02,8.358923561900665211e-01
6.597417485750112220e-02,-7.673423321140310227e-02,-9.927625571681304717e-02,-1.688450361202663980e-02,6.566662204104252165e-01
-9.461323098714088942e-02,-6.490932934707413504e-02,7.762959525859530752e-02,1.374589767511267494e-03,7.909252165204885276e-01
4.665850694038902596e-02,-6.434769104570714493e-02,-1.194788298062320619e-01,-5.800908302030592775e-06,6.747444401691657934e-01
-1.130412131076031224e-01,-8.117529963256045478e-02,5.137960645551359340e-02,-1.411767794433285012e-02,6.653752673579584886e-01
4.662421070894805925e-02,-6.446472978222220207e-02,-1.262517971570764619e-01,-1.336303472888846953e-04,7.282356509704224212e-01
6.640903361918301662e-02,-6.460163296653753315e-03,-9.817952154420542255e-02,-6.733172835702630477e-02,7.022205421966128958e-01
-9.492170185770454349e-02,-1.836416350002620379e-02,7.818723476546327045e-02,-8.432245751931288780e-02,7.096096486166247885e-01
2.350454975214013795e-02,-9.914410331709724855e-02,-6.182504417948251479e-02,-5.694893083689337495e-04,6.885830932442134067e-01
-9.204674594263026477e-02,-1.919160972249879527e-02,7.467248586315783365e-02,-8.352564914095991777e-02,6.455499959940474985e-01
4.491744038391126681e-02,-1.946038745878543239e-02,-1.260640410784236165e-01,-8.171396361597801916e-02,6.525568070470730841e-01
6.447392428388032393e-02,-6.586170739044650696e-03,-1.004571489481623225e-01,-6.688994501745448851e-02,6.439188546337581975e-01
6.876504465353225348e-02,-3.944909488232676426e-03,-1.010407446105694995e-01,-6.871031484158007796e-02,8.006978523721778318e-01
-9.219791324853862657e-02,-1.994897437889681796e-02,7.418374158686072417e-02,-8.251235326455272356e-02,6.466168694992808774e-01
-9.413732824006852684e-02,-6.469790770993780193e-02,7.760079566755836988e-02,1.049149724286847004e-04,7.445221665671513112e-01
6.402016654550274355e-02,-4.861026261360309325e-03,-1.001354921940756648e-01,-6.866208128438376634e-02,7.238647320982303235e-01
-1.148567344379358285e-01,-5.002087937977814022e-03,5.334101268196390910e-02,-6.853555516401554915e-02,7.593821378197054273e-01
-9.453609495511393346e-02,-1.817385077261950838e-02,7.806388642008350864e-02,-8.493273437711466867e-02,7.895038079014461418e-01
6.903975712867110870e-02,-7.933266727474212743e-02,-1.015505133420506190e-01,-1.481206034257459558e-02,7.906940900738586020e-01
-1.098135114049286765e-01,-9.783990984275861558e-03,5.515439035367883380e-02,-6.477233752754948948e-02,6.570888070471223585e-01
6.614545572192828682e-02,-5.121639028989710685e-03,-1.004695686963315293e-01,-6.776658904353224933e-02,7.402513164358925923e-01
6.671905143293702101e-02,-5.904563862031935242e-03,-9.946101196219840623e-02,-6.756586444436780969e-02,6.408533145112182972e-01
6.551643220506925269e-02,-5.969656070921372341e-03,-9.786961229306889720e-02,-6.707682398504855037e-02,7.210187807956820460e-01
6.884182856972835551e-02,-7.912419162166353659e-02,-1.017718569065943768e-01,-1.455396394964816181e-02,7.824097196305048740e-01
4.733501272036586688e-02,-6.492202685398437700e-02,-1.250745127690359726e-01,-7.706098236653645449e-04,6.507848158541735817e-01
6.769772317801299455e-02,-7.800814581887577370e-02,-9.841850510963173759e-02,-1.512512669581080570e-02,7.988758279800265427e-01
-1.161708478273357353e-01,-4.927981403927165702e-03,5.394277910703869361e-02,-6.835316705083470390e-02,7.513866311930181840e-01
-1.136590850538360120e-01,-7.812539129741970234e-02,5.314093952606573079e-02,-1.585811492802818162e-02,7.667190634972519403e-01
6.684399089108036818e-02,-7.797777032393005125e-02,-9.956347583794680767e-02,-1.525374354975105040e-02,7.067217378180581377e-01
4.499007104998530016e-02,-1.916824860038577466e-02,-1.202594940071351620e-01,-8.408051990253820329e-02,6.597604528246687750e-01
-9.333837107957046464e-02,-6.533549544260969233e-02,8.146720649532614156e-02,5.037874952560671745e-04,7.752534208228275547e-01
4.809552881095755655e-02,-1.951064701640626425e-02,-1.222504400913140832e-01,-8.322099994597245698e-02,6.883207763421355097e-01
-2.337013463933843710e-02,1.482969593333155825e-02,-2.337021940220646715e-02,-8.160978250121964095e-02,8.358923561900665211e-01
6.597417485750112220e-02,-7.673423321140310227e-02,-9.927625571681304717e-02,-1.688450361202663980e-02,6.566662204104252165e-01
-9.461323098714088942e-02,-6.490932934707413504e-02,7.762959525859530752e-02,1.374589767511267494e-03,7.909252165204885276e-01
4.665850694038902596e-02,-6.434769104570714493e-02,-1.194788298062320619e-01,-5.800908302030592775e-06,6.747444401691657934e-01
-1.130412131076031224e-01,-8.117529963256045478e-02,5.137960645551359340e-02,-1.411767794433285012e-02,6.653752673579584886e-01
4.662421070894805925e-02,-6.446472978222220207e-02,-1.262517971570764619e-01,-1.336303472888846953e-04,7.282356509704224212e-01
6.640903361918301662e-02,-6.460163296653753315e-03,-9.817952154420542255e-02,-6.733172835702630477e-02,7.022205421966128958e-01
-9.492170185770454349e-02,-1.836416350002620379e-02,7.818723476546327045e-02,-8.432245751931288780e-02,7.096096486166247885e-01
2.350454975214013795e-02,-9.914410331709724855e-02,-6.182504417948251479e-02,-5.694893083689337495e-04,6.885830932442134067e-01
-9.204674594263026477e-02,-1.919160972249879527e-02,7.467248586315783365e-02,-8.352564914095991777e-02,6.455499959940474985e-01
4.491744038391126681e-02,-1.946038745878543239e-02,-1.260640410784236165e-01,-8.171396361597801916e-02,6.525568070470730841e-01
6.447392428388032393e-02,-6.586170739044650696e-03,-1.004571489481623225e-01,-6.688994501745448851e-02,6.439188546337581975e-01
6.876504465353225348e-02,-3.944909488232676426e-03,-1.010407446105694995e-01,-6.871031484158007796e-02,8.006978523721778318e-01
-9.219791324853862657e-02,-1.994897437889681796e-02,7.418374158686072417e-02,-8.251235326455272356e-02,6.466168694992808774e-01
-9.413732824006852684e-02,-6.469790770993780193e-02,7.760079566755836988e-02,1.049149724286847004e-04,7.445221665671513112e-01
6.402016654550274355e-02,-4.861026261360309325e-03,-1.001354921940756648e-01,-6.866208128438376634e-02,7.238647320982303235e-01
-1.148567344379358285e-01,-5.002087937977814022e-03,5.334101268196390910e-02,-6.853555516401554915e-02,7.593821378197054273e-01
-9.453609495511393346e-02,-1.817385077261950838e-02,7.806388642008350864e-02,-8.493273437711466867e-02,7.895038079014461418e-01
6.903975712867110870e-02,-7.933266727474212743e-02,-1.015505133420506190e-01,-1.481206034257459558e-02,7.906940900738586020e-01
-1.098135114049286765e-01,-9.783990984275861558e-03,5.515439035367883380e-02,-6.477233752754948948e-02,6.570888070471223585e-01
6.614545572192828682e-02,-5.121639028989710685e-03,-1.004695686963315293e-01,-6.776658904353224933e-02,7.402513164358925923e-01
6.671905143293702101e-02,-5.904563862031935242e-03,-9.946101196219840623e-02,-6.756586444436780969e-02,6.408533145112182972e-01
6.551643220506925269e-02,-5.969656070921372341e-03,-9.786961229306889720e-02,-6.707682398504855037e-02,7.210187807956820460e-01
6.884182856972835551e-02,-7.912419162166353659e-02,-1.017718569065943768e-01,-1.455396394964816181e-02,7.824097196305048740e-01
4.733501272036586688e-02,-6.492202685398437700e-02,-1.250745127690359726e-01,-7.706098236653645449e-04,6.507848158541735817e-01
6.769772317801299455e-02,-7.800814581887577370e-02,-9.841850510963173759e-02,-1.512512669581080570e-02,7.988758279800265427e-01
-1.161708478273357353e-01,-4.927981403927165702e-03,5.394277910703869361e-02,-6.835316705083470390e-02,7.513866311930181840e-01
-1.136590850538360120e-01,-7.812539129741970234e-02,5.314093952606573079e-02,-1.585811492802818162e-02,7.667190634972519403e-01
6.684399089108036818e-02,-7.797777032393005125e-02,-9.956347583794680767e-02,-1.525374354975105040e-02,7.067217378180581377e-01
4.499007104998530016e-02,-1.916824860038577466e-02,-1.202594940071351620e-01,-8.408051990253820329e-02,6.597604528246687750e-01
-9.333837107957046464e-02,-6.533549544260969233e-02,8.146720649532614156e-02,5.037874952560671745e-04,7.752534208228275547e-01
4.809552881095755655e-02,-1.951064701640626425e-02,-1.222504400913140832e-01,-8.322099994597245698e-02,6.883207763421355097e-01
-2.337013463933843710e-02,1.482969593333155825e-02,-2.337021940220646715e-02,-8.160978250121964095e-02,8.358923561900665211e-01
6.597417485750112220e-02,-7.673423321140310227e-02,-9.927625571681304717e-02,-1.688450361202663980e-02,6.566662204104252165e-01
-9.461323098714088942e-02,-6.490932934707413504e-02,7.762959525859530752e-02,1.374589767511267494e-03,7.909252165204885276e-01
4.665850694038902596e-02,-6.434769104570714493e-02,-1.194788298062320619e-01,-5.800908302030592775e-06,6.747444401691657934e-01
-1.130412131076031224e-01,-8.117529963256045478e-02,5.137960645551359340e-02,-1.411767794433285012e-02,6.653752673579584886e-01
4.662421070894805925e-02,-6.446472978222220207e-02,-1.262517971570764619e-01,-1.336303472888846953e-04,7.282356509704224212e-01
